timestamp,sensor_id,flow_rate,pressure,temperature_C,pump_status,anomaly_type
2025-06-03 13:39:00,S3,24.53,3.39,32.9,Yes,None
2025-06-03 13:40:00,S4,28.06,5.89,37.0,Yes,Sensor Failure
2025-06-03 13:41:00,S4,25.28,3.59,30.4,Yes,None
2025-06-03 13:42:00,S4,19.42,2.73,33.8,Yes,None
2025-06-03 13:43:00,S3,18.4,1.79,35.1,Yes,None
2025-06-03 13:44:00,S4,14.18,1.66,33.7,Yes,None
2025-06-03 13:45:00,S1,18.91,3.9,38.8,Yes,None
2025-06-03 13:46:00,S5,23.92,2.21,25.3,Yes,None
2025-06-03 13:47:00,S5,29.08,2.65,32.7,Yes,None
2025-06-03 13:48:00,S2,14.18,4.66,30.4,Yes,None
2025-06-03 13:49:00,S2,17.34,1.29,30.1,Yes,None
2025-06-03 13:50:00,S5,13.51,3.27,38.0,Yes,None
2025-06-03 13:51:00,S1,20.15,2.1,29.5,Yes,None
2025-06-03 13:52:00,S3,19.01,4.64,35.4,Yes,None
2025-06-03 13:53:00,S3,0.83,2.06,27.8,Yes,None
2025-06-03 13:54:00,S1,16.37,3.67,36.1,Yes,None
2025-06-03 13:55:00,S3,2.93,1.19,31.9,Yes,None
2025-06-03 13:56:00,S4,1.08,4.55,30.9,Yes,Clogging
2025-06-03 13:57:00,S5,23.8,3.92,25.9,Yes,None
2025-06-03 13:58:00,S5,7.98,2.44,30.9,Yes,None
2025-06-03 13:59:00,S1,10.42,3.39,29.3,Yes,None
2025-06-03 14:00:00,S3,2.2,3.96,39.0,Yes,None
2025-06-03 14:01:00,S2,5.63,3.15,32.2,Yes,None
2025-06-03 14:02:00,S2,23.04,2.61,29.6,Yes,None
2025-06-03 14:03:00,S3,14.96,2.9,29.4,Yes,None
2025-06-03 14:04:00,S2,26.46,3.11,26.6,Yes,None
2025-06-03 14:05:00,S1,12.1,3.06,38.1,Yes,None
2025-06-03 14:06:00,S1,8.28,3.43,37.0,Yes,None
2025-06-03 14:07:00,S3,10.62,1.98,31.7,Yes,None
2025-06-03 14:08:00,S2,21.47,2.35,40.7,Yes,None
2025-06-03 14:09:00,S1,16.78,2.61,31.9,Yes,None
2025-06-03 14:10:00,S1,27.15,3.47,36.4,Yes,None
2025-06-03 14:11:00,S4,18.18,1.47,34.3,Yes,None
2025-06-03 14:12:00,S4,14.94,3.15,29.7,Yes,None
2025-06-03 14:13:00,S1,23.64,3.78,32.7,Yes,None
2025-06-03 14:14:00,S3,28.44,3.05,33.5,Yes,None
2025-06-03 14:15:00,S5,10.87,3.08,26.8,Yes,None
2025-06-03 14:16:00,S5,7.72,2.7,33.2,Yes,None
2025-06-03 14:17:00,S1,18.6,3.06,36.6,Yes,None
2025-06-03 14:18:00,S1,15.12,2.56,29.2,Yes,None
2025-06-03 14:19:00,S1,29.68,2.83,31.2,Yes,None
2025-06-03 14:20:00,S3,14.03,2.56,27.6,Yes,None
2025-06-03 14:21:00,S4,2.51,2.82,30.1,Yes,None
2025-06-03 14:22:00,S1,29.33,2.68,30.4,Yes,None
2025-06-03 14:23:00,S1,25.35,1.82,38.3,Yes,None
2025-06-03 14:24:00,S2,5.59,1.49,30.7,Yes,None
2025-06-03 14:25:00,S3,27.17,3.08,29.9,Yes,None
2025-06-03 14:26:00,S1,10.42,3.6,31.6,Yes,None
2025-06-03 14:27:00,S2,11.5,4.55,25.2,Yes,None
2025-06-03 14:28:00,S5,27.22,4.1,22.6,Yes,None
2025-06-03 14:29:00,S1,16.04,3.9,26.5,Yes,None
2025-06-03 14:30:00,S1,4.39,3.23,33.3,Yes,None
2025-06-03 14:31:00,S2,11.26,3.12,32.0,Yes,None
2025-06-03 14:32:00,S3,21.75,2.21,35.5,Yes,None
2025-06-03 14:33:00,S1,5.47,2.1,25.9,Yes,None
2025-06-03 14:34:00,S5,17.83,3.19,31.2,Yes,None
2025-06-03 14:35:00,S1,20.95,2.17,25.6,Yes,None
2025-06-03 14:36:00,S5,10.51,2.91,33.1,Yes,None
2025-06-03 14:37:00,S4,20.91,0.5,26.5,Yes,None
2025-06-03 14:38:00,S4,26.56,3.47,31.0,Yes,None
2025-06-03 14:39:00,S5,14.32,1.97,32.8,Yes,None
2025-06-03 14:40:00,S3,11.67,1.57,30.4,Yes,None
2025-06-03 14:41:00,S1,7.76,3.72,23.0,Yes,None
2025-06-03 14:42:00,S1,18.24,3.96,38.6,Yes,None
2025-06-03 14:43:00,S4,26.43,2.92,30.0,Yes,None
2025-06-03 14:44:00,S5,9.94,2.28,25.6,Yes,None
2025-06-03 14:45:00,S1,12.07,3.72,35.0,Yes,None
2025-06-03 14:46:00,S1,12.38,2.23,35.2,Yes,None
2025-06-03 14:47:00,S3,16.96,2.84,30.8,Yes,None
2025-06-03 14:48:00,S2,7.08,4.35,38.1,Yes,None
2025-06-03 14:49:00,S4,24.72,3.38,29.0,Yes,None
2025-06-03 14:50:00,S4,9.08,2.95,32.7,Yes,None
2025-06-03 14:51:00,S2,21.25,2.72,34.0,Yes,None
2025-06-03 14:52:00,S1,15.54,3.04,38.1,Yes,None
2025-06-03 14:53:00,S3,17.7,3.27,24.2,Yes,None
2025-06-03 14:54:00,S3,5.63,1.87,41.2,Yes,None
2025-06-03 14:55:00,S4,22.13,4.21,36.7,Yes,None
2025-06-03 14:56:00,S3,5.9,2.54,33.8,Yes,None
2025-06-03 14:57:00,S2,3.67,2.8,28.8,Yes,None
2025-06-03 14:58:00,S1,16.54,3.81,28.5,Yes,None
2025-06-03 14:59:00,S2,21.37,2.86,33.2,Yes,None
2025-06-03 15:00:00,S5,1.79,3.88,34.0,Yes,None
2025-06-03 15:01:00,S4,2.36,2.95,33.5,Yes,None
2025-06-03 15:02:00,S3,24.14,3.1,32.6,Yes,None
2025-06-03 15:03:00,S5,24.33,3.22,33.7,Yes,None
2025-06-03 15:04:00,S3,7.59,3.37,23.3,Yes,None
2025-06-03 15:05:00,S1,18.57,3.56,30.9,Yes,None
2025-06-03 15:06:00,S1,13.46,4.05,26.5,Yes,None
2025-06-03 15:07:00,S1,19.09,3.99,31.8,Yes,None
2025-06-03 15:08:00,S3,25.93,2.21,37.2,Yes,None
2025-06-03 15:09:00,S5,2.67,4.45,28.4,Yes,None
2025-06-03 15:10:00,S1,23.41,1.3,29.2,Yes,None
2025-06-03 15:11:00,S5,14.94,2.37,28.6,Yes,None
2025-06-03 15:12:00,S3,17.05,2.86,29.1,Yes,None
2025-06-03 15:13:00,S5,19.72,1.83,34.2,Yes,None
2025-06-03 15:14:00,S3,27.7,3.28,35.1,Yes,None
2025-06-03 15:15:00,S3,1.98,3.74,37.9,Yes,None
2025-06-03 15:16:00,S4,1.18,2.29,28.0,Yes,None
2025-06-03 15:17:00,S3,5.59,3.46,34.7,Yes,None
2025-06-03 15:18:00,S3,29.6,3.84,35.4,Yes,None
2025-06-03 15:19:00,S2,21.54,1.06,38.6,Yes,None
2025-06-03 15:20:00,S1,18.55,3.17,28.3,Yes,None
2025-06-03 15:21:00,S4,1.7,3.37,24.0,Yes,None
2025-06-03 15:22:00,S4,26.41,2.08,30.9,Yes,None
2025-06-03 15:23:00,S4,24.44,1.81,43.2,Yes,None
2025-06-03 15:24:00,S2,20.04,2.31,27.6,Yes,None
2025-06-03 15:25:00,S3,10.37,2.81,33.9,Yes,None
2025-06-03 15:26:00,S1,2.39,2.25,23.1,Yes,None
2025-06-03 15:27:00,S5,17.53,3.56,39.3,Yes,None
2025-06-03 15:28:00,S3,21.67,3.43,24.5,Yes,None
2025-06-03 15:29:00,S2,3.1,3.38,22.4,Yes,None
2025-06-03 15:30:00,S3,19.12,4.26,32.4,Yes,None
2025-06-03 15:31:00,S3,8.81,3.65,32.5,Yes,None
2025-06-03 15:32:00,S2,23.0,3.28,37.7,Yes,None
2025-06-03 15:33:00,S4,16.33,1.78,35.4,Yes,None
2025-06-03 15:34:00,S4,4.13,4.16,24.0,Yes,None
2025-06-03 15:35:00,S1,15.94,4.27,31.4,Yes,None
2025-06-03 15:36:00,S1,12.05,2.67,29.2,Yes,None
2025-06-03 15:37:00,S4,5.66,2.19,26.7,Yes,None
2025-06-03 15:38:00,S5,25.29,3.75,33.7,Yes,None
2025-06-03 15:39:00,S3,0.63,1.18,36.2,Yes,None
2025-06-03 15:40:00,S5,9.57,3.4,28.8,Yes,None
2025-06-03 15:41:00,S3,0.67,4.5,30.7,Yes,Clogging
2025-06-03 15:42:00,S4,3.15,2.62,30.9,Yes,None
2025-06-03 15:43:00,S1,9.12,3.24,29.4,Yes,None
2025-06-03 15:44:00,S1,1.91,3.1,30.3,Yes,None
2025-06-03 15:45:00,S5,18.02,4.04,29.4,Yes,None
2025-06-03 15:46:00,S1,2.88,3.11,32.5,Yes,None
2025-06-03 15:47:00,S4,21.14,2.66,29.7,Yes,None
2025-06-03 15:48:00,S5,1.86,1.48,33.7,Yes,None
2025-06-03 15:49:00,S3,2.06,3.09,29.6,Yes,None
2025-06-03 15:50:00,S1,9.37,2.93,34.6,Yes,None
2025-06-03 15:51:00,S2,26.93,0.97,29.6,Yes,None
2025-06-03 15:52:00,S1,19.35,1.99,34.4,Yes,None
2025-06-03 15:53:00,S3,23.17,2.4,28.6,Yes,None
2025-06-03 15:54:00,S5,4.5,2.4,35.5,Yes,None
2025-06-03 15:55:00,S3,25.07,2.97,24.9,Yes,None
2025-06-03 15:56:00,S2,0.54,2.89,32.0,Yes,None
2025-06-03 15:57:00,S4,6.63,2.94,29.7,Yes,None
2025-06-03 15:58:00,S1,18.6,5.26,31.8,Yes,Sensor Failure
2025-06-03 15:59:00,S5,11.44,2.56,27.3,Yes,None
2025-06-03 16:00:00,S4,29.53,2.13,31.2,Yes,None
2025-06-03 16:01:00,S3,1.2,4.57,27.6,Yes,Clogging
2025-06-03 16:02:00,S5,29.96,4.46,31.0,Yes,None
2025-06-03 16:03:00,S4,18.82,1.92,30.7,Yes,None
2025-06-03 16:04:00,S5,16.89,4.21,33.3,Yes,None
2025-06-03 16:05:00,S2,2.07,1.15,32.3,Yes,None
2025-06-03 16:06:00,S2,8.42,5.87,39.5,Yes,Sensor Failure
2025-06-03 16:07:00,S1,27.76,4.78,30.0,Yes,None
2025-06-03 16:08:00,S1,10.82,3.53,31.5,Yes,None
2025-06-03 16:09:00,S2,19.95,3.86,44.7,Yes,None
2025-06-03 16:10:00,S5,29.99,3.44,31.1,Yes,None
2025-06-03 16:11:00,S2,8.11,2.34,35.8,Yes,None
2025-06-03 16:12:00,S1,17.41,4.2,34.3,Yes,None
2025-06-03 16:13:00,S2,20.98,4.36,41.3,Yes,None
2025-06-03 16:14:00,S2,5.19,2.27,26.3,Yes,None
2025-06-03 16:15:00,S5,4.72,2.97,25.8,Yes,None
2025-06-03 16:16:00,S4,13.85,1.77,27.5,Yes,None
2025-06-03 16:17:00,S1,11.76,2.95,32.7,Yes,None
2025-06-03 16:18:00,S5,21.51,2.73,28.0,Yes,None
2025-06-03 16:19:00,S2,2.36,4.25,23.5,Yes,None
2025-06-03 16:20:00,S2,29.17,4.6,28.3,Yes,None
2025-06-03 16:21:00,S4,0.72,1.94,33.5,Yes,None
2025-06-03 16:22:00,S1,18.16,3.77,28.4,Yes,None
2025-06-03 16:23:00,S1,17.01,3.88,36.6,Yes,None
2025-06-03 16:24:00,S3,4.3,1.25,27.5,Yes,None
2025-06-03 16:25:00,S1,4.78,3.97,32.1,Yes,None
2025-06-03 16:26:00,S4,23.84,1.52,30.4,Yes,None
2025-06-03 16:27:00,S3,26.66,2.49,32.8,Yes,None
2025-06-03 16:28:00,S3,8.71,2.1,33.2,Yes,None
2025-06-03 16:29:00,S2,13.31,1.43,38.3,Yes,None
2025-06-03 16:30:00,S2,10.84,4.1,34.8,Yes,None
2025-06-03 16:31:00,S1,2.45,2.06,30.3,Yes,None
2025-06-03 16:32:00,S3,20.29,2.6,34.5,Yes,None
2025-06-03 16:33:00,S2,24.81,2.99,35.0,Yes,None
2025-06-03 16:34:00,S4,9.35,3.74,40.2,Yes,None
2025-06-03 16:35:00,S2,29.71,2.03,31.4,Yes,None
2025-06-03 16:36:00,S2,2.55,3.49,31.7,Yes,None
2025-06-03 16:37:00,S3,19.96,2.77,37.2,Yes,None
2025-06-03 16:38:00,S3,13.61,1.99,24.0,Yes,None
2025-06-03 16:39:00,S5,13.56,4.02,31.2,Yes,None
2025-06-03 16:40:00,S4,13.89,5.08,34.8,Yes,Sensor Failure
2025-06-03 16:41:00,S3,7.98,3.2,36.2,Yes,None
2025-06-03 16:42:00,S1,21.55,2.39,23.2,Yes,None
2025-06-03 16:43:00,S4,21.73,2.26,26.6,Yes,None
2025-06-03 16:44:00,S4,8.69,3.81,22.0,Yes,None
2025-06-03 16:45:00,S3,25.11,3.01,35.5,Yes,None
2025-06-03 16:46:00,S4,9.71,1.94,32.8,Yes,None
2025-06-03 16:47:00,S3,21.84,1.31,37.7,Yes,None
2025-06-03 16:48:00,S2,3.89,3.38,32.1,Yes,None
2025-06-03 16:49:00,S5,5.31,1.73,41.0,Yes,None
2025-06-03 16:50:00,S2,9.68,2.6,28.2,Yes,None
2025-06-03 16:51:00,S3,17.94,4.63,30.5,Yes,None
2025-06-03 16:52:00,S3,19.47,2.17,33.7,Yes,None
2025-06-03 16:53:00,S2,12.07,4.05,29.1,Yes,None
2025-06-03 16:54:00,S1,2.61,1.98,33.7,Yes,None
2025-06-03 16:55:00,S1,11.4,3.87,31.6,Yes,None
2025-06-03 16:56:00,S1,20.76,3.58,31.3,Yes,None
2025-06-03 16:57:00,S3,20.23,3.49,31.5,Yes,None
2025-06-03 16:58:00,S4,5.06,2.39,34.8,Yes,None
2025-06-03 16:59:00,S3,0.53,3.64,30.6,Yes,None
2025-06-03 17:00:00,S4,22.66,3.37,27.5,Yes,None
2025-06-03 17:01:00,S2,3.46,4.89,32.3,Yes,None
2025-06-03 17:02:00,S5,2.75,2.38,29.5,Yes,None
2025-06-03 17:03:00,S4,0.38,4.29,28.0,No,Pump Malfunction
2025-06-03 17:04:00,S1,13.15,2.1,25.1,Yes,None
2025-06-03 17:05:00,S3,15.25,2.76,35.7,Yes,None
2025-06-03 17:06:00,S2,19.24,2.36,34.6,Yes,None
2025-06-03 17:07:00,S1,9.09,2.5,37.6,Yes,None
2025-06-03 17:08:00,S2,21.4,2.84,32.0,Yes,None
2025-06-03 17:09:00,S5,5.33,4.44,36.3,Yes,None
2025-06-03 17:10:00,S3,25.01,3.46,28.2,Yes,None
2025-06-03 17:11:00,S3,17.28,4.23,24.4,Yes,None
2025-06-03 17:12:00,S5,17.64,3.01,29.0,Yes,None
2025-06-03 17:13:00,S3,6.53,4.28,31.2,Yes,None
2025-06-03 17:14:00,S4,2.5,3.23,33.4,Yes,None
2025-06-03 17:15:00,S2,14.1,2.21,37.1,Yes,None
2025-06-03 17:16:00,S1,18.58,4.06,33.3,Yes,None
2025-06-03 17:17:00,S5,3.12,4.48,41.0,Yes,None
2025-06-03 17:18:00,S4,28.53,3.64,32.5,Yes,None
2025-06-03 17:19:00,S1,29.42,3.83,32.4,Yes,None
2025-06-03 17:20:00,S1,16.5,4.28,33.4,Yes,None
2025-06-03 17:21:00,S5,28.52,2.73,33.5,Yes,None
2025-06-03 17:22:00,S4,5.63,2.28,33.5,Yes,None
2025-06-03 17:23:00,S1,1.05,3.36,27.1,Yes,None
2025-06-03 17:24:00,S1,1.47,4.73,35.4,Yes,Clogging
2025-06-03 17:25:00,S4,17.75,3.3,42.0,Yes,None
2025-06-03 17:26:00,S3,2.13,3.63,28.5,Yes,None
2025-06-03 17:27:00,S1,28.77,3.07,31.8,Yes,None
2025-06-03 17:28:00,S2,4.52,3.29,26.5,Yes,None
2025-06-03 17:29:00,S4,9.35,2.47,35.0,Yes,None
2025-06-03 17:30:00,S1,24.73,3.55,35.0,Yes,None
2025-06-03 17:31:00,S5,6.8,3.88,26.0,Yes,None
2025-06-03 17:32:00,S2,7.52,1.5,26.8,Yes,None
2025-06-03 17:33:00,S1,19.38,1.5,23.7,Yes,None
2025-06-03 17:34:00,S2,8.5,1.25,38.3,Yes,None
2025-06-03 17:35:00,S2,6.76,4.48,28.6,Yes,None
2025-06-03 17:36:00,S3,7.85,2.08,31.5,Yes,None
2025-06-03 17:37:00,S2,14.87,3.35,30.5,Yes,None
2025-06-03 17:38:00,S3,28.99,4.79,36.0,Yes,None
2025-06-03 17:39:00,S4,25.02,3.33,34.6,Yes,None
2025-06-03 17:40:00,S3,8.75,3.51,34.4,Yes,None
2025-06-03 17:41:00,S5,11.09,2.16,28.8,Yes,None
2025-06-03 17:42:00,S1,14.1,3.33,34.7,Yes,None
2025-06-03 17:43:00,S4,29.37,2.0,35.7,Yes,None
2025-06-03 17:44:00,S4,5.42,1.1,34.6,Yes,None
2025-06-03 17:45:00,S5,10.92,3.05,26.8,Yes,None
2025-06-03 17:46:00,S3,21.96,3.32,27.5,Yes,None
2025-06-03 17:47:00,S1,28.93,2.47,38.9,Yes,None
2025-06-03 17:48:00,S3,4.92,2.25,39.8,Yes,None
2025-06-03 17:49:00,S2,7.05,2.79,31.7,Yes,None
2025-06-03 17:50:00,S3,7.0,2.27,31.7,Yes,None
2025-06-03 17:51:00,S4,0.92,3.74,32.6,Yes,None
2025-06-03 17:52:00,S1,18.24,3.45,34.3,Yes,None
2025-06-03 17:53:00,S3,20.22,4.63,26.2,Yes,None
2025-06-03 17:54:00,S1,18.2,2.64,32.9,Yes,None
2025-06-03 17:55:00,S1,2.42,3.07,27.9,Yes,None
2025-06-03 17:56:00,S2,2.36,3.17,31.9,Yes,None
2025-06-03 17:57:00,S2,6.55,2.63,28.5,Yes,None
2025-06-03 17:58:00,S4,8.92,1.02,29.4,Yes,None
2025-06-03 17:59:00,S5,23.66,3.44,32.7,Yes,None
2025-06-03 18:00:00,S1,5.03,5.33,29.5,Yes,Sensor Failure
2025-06-03 18:01:00,S5,1.61,4.0,27.6,Yes,None
2025-06-03 18:02:00,S4,12.0,4.96,37.8,Yes,None
2025-06-03 18:03:00,S1,12.67,3.9,27.7,Yes,None
2025-06-03 18:04:00,S1,13.69,2.85,22.8,Yes,None
2025-06-03 18:05:00,S5,24.86,3.6,34.3,Yes,None
2025-06-03 18:06:00,S3,3.21,4.07,30.8,Yes,None
2025-06-03 18:07:00,S2,21.21,1.4,31.9,Yes,None
2025-06-03 18:08:00,S3,10.34,3.44,32.6,Yes,None
2025-06-03 18:09:00,S5,9.51,2.9,37.1,Yes,None
2025-06-03 18:10:00,S2,28.0,4.48,39.5,Yes,None
2025-06-03 18:11:00,S3,7.68,3.37,33.0,Yes,None
2025-06-03 18:12:00,S2,19.38,0.54,27.3,Yes,None
2025-06-03 18:13:00,S1,8.47,3.44,32.6,Yes,None
2025-06-03 18:14:00,S3,15.36,0.94,34.4,Yes,None
2025-06-03 18:15:00,S2,23.65,4.27,36.0,Yes,None
2025-06-03 18:16:00,S2,26.49,2.23,32.5,Yes,None
2025-06-03 18:17:00,S2,25.21,1.87,29.8,Yes,None
2025-06-03 18:18:00,S3,17.59,2.23,28.4,Yes,None
2025-06-03 18:19:00,S4,7.69,2.11,31.5,Yes,None
2025-06-03 18:20:00,S3,19.94,2.84,26.0,Yes,None
2025-06-03 18:21:00,S5,21.38,2.14,33.6,Yes,None
2025-06-03 18:22:00,S3,0.62,2.7,32.7,Yes,None
2025-06-03 18:23:00,S2,13.34,1.46,32.7,Yes,None
2025-06-03 18:24:00,S1,25.34,2.75,34.9,Yes,None
2025-06-03 18:25:00,S3,14.84,4.42,37.8,Yes,None
2025-06-03 18:26:00,S3,9.55,2.55,31.7,Yes,None
2025-06-03 18:27:00,S2,26.19,3.62,32.3,Yes,None
2025-06-03 18:28:00,S1,4.93,1.74,30.5,Yes,None
2025-06-03 18:29:00,S1,6.43,3.58,34.2,Yes,None
2025-06-03 18:30:00,S5,20.71,4.14,32.0,Yes,None
2025-06-03 18:31:00,S3,10.77,4.43,36.6,Yes,None
2025-06-03 18:32:00,S1,21.48,3.2,36.5,Yes,None
2025-06-03 18:33:00,S1,4.98,3.67,33.3,Yes,None
2025-06-03 18:34:00,S4,7.79,1.72,31.7,Yes,None
2025-06-03 18:35:00,S4,4.95,2.62,30.9,Yes,None
2025-06-03 18:36:00,S1,28.6,2.2,33.9,Yes,None
2025-06-03 18:37:00,S5,12.34,3.33,33.9,Yes,None
2025-06-03 18:38:00,S1,10.32,2.47,30.9,Yes,None
2025-06-03 18:39:00,S2,0.72,3.69,33.2,Yes,None
2025-06-03 18:40:00,S3,4.86,5.47,28.9,Yes,Sensor Failure
2025-06-03 18:41:00,S5,12.81,3.62,33.8,Yes,None
2025-06-03 18:42:00,S2,2.33,4.41,29.2,Yes,None
2025-06-03 18:43:00,S5,15.47,1.82,35.1,Yes,None
2025-06-03 18:44:00,S2,13.81,2.92,30.7,Yes,None
2025-06-03 18:45:00,S3,23.08,3.22,38.7,Yes,None
2025-06-03 18:46:00,S3,19.9,3.07,32.2,Yes,None
2025-06-03 18:47:00,S4,13.54,4.84,33.0,Yes,None
2025-06-03 18:48:00,S2,6.97,2.26,26.4,Yes,None
2025-06-03 18:49:00,S4,21.89,3.32,37.6,Yes,None
2025-06-03 18:50:00,S2,21.32,0.57,31.8,Yes,None
2025-06-03 18:51:00,S4,4.85,3.42,39.0,Yes,None
2025-06-03 18:52:00,S3,27.47,3.51,32.2,Yes,None
2025-06-03 18:53:00,S5,2.21,2.95,31.1,Yes,None
2025-06-03 18:54:00,S4,1.93,3.4,30.0,Yes,None
2025-06-03 18:55:00,S2,5.86,2.44,34.6,Yes,None
2025-06-03 18:56:00,S2,27.31,1.78,34.1,Yes,None
2025-06-03 18:57:00,S3,15.74,2.01,26.7,Yes,None
2025-06-03 18:58:00,S2,23.7,2.15,29.7,Yes,None
2025-06-03 18:59:00,S1,7.07,1.71,34.9,Yes,None
2025-06-03 19:00:00,S5,14.86,1.67,29.4,Yes,None
2025-06-03 19:01:00,S4,10.94,2.17,28.7,Yes,None
2025-06-03 19:02:00,S5,24.89,2.64,32.8,Yes,None
2025-06-03 19:03:00,S3,0.97,3.13,32.3,Yes,None
2025-06-03 19:04:00,S4,7.54,1.78,30.1,Yes,None
2025-06-03 19:05:00,S4,4.83,2.07,39.1,Yes,None
2025-06-03 19:06:00,S1,25.82,2.39,31.4,Yes,None
2025-06-03 19:07:00,S3,14.19,3.44,26.9,Yes,None
2025-06-03 19:08:00,S2,12.31,1.8,25.5,Yes,None
2025-06-03 19:09:00,S1,13.65,2.48,36.1,Yes,None
2025-06-03 19:10:00,S1,29.17,3.97,27.6,Yes,None
2025-06-03 19:11:00,S5,25.55,2.21,32.1,Yes,None
2025-06-03 19:12:00,S5,21.28,1.75,28.5,Yes,None
2025-06-03 19:13:00,S5,8.93,2.91,31.6,Yes,None
2025-06-03 19:14:00,S1,5.21,2.17,33.4,Yes,None
2025-06-03 19:15:00,S2,27.67,0.5,26.5,Yes,None
2025-06-03 19:16:00,S4,12.87,3.2,30.2,Yes,None
2025-06-03 19:17:00,S5,8.58,3.87,29.3,Yes,None
2025-06-03 19:18:00,S2,14.29,2.98,28.1,Yes,None
2025-06-03 19:19:00,S3,27.56,4.04,30.5,Yes,None
2025-06-03 19:20:00,S5,11.8,3.64,29.5,Yes,None
2025-06-03 19:21:00,S4,17.01,2.15,35.5,Yes,None
2025-06-03 19:22:00,S3,24.15,5.05,29.1,Yes,Sensor Failure
2025-06-03 19:23:00,S3,12.99,3.32,33.8,Yes,None
2025-06-03 19:24:00,S4,7.24,3.43,33.7,Yes,None
2025-06-03 19:25:00,S5,29.84,2.01,26.0,Yes,None
2025-06-03 19:26:00,S1,28.71,1.45,30.0,Yes,None
2025-06-03 19:27:00,S4,25.35,1.92,31.6,Yes,None
2025-06-03 19:28:00,S4,20.74,3.92,33.1,Yes,None
2025-06-03 19:29:00,S4,9.06,4.71,31.1,Yes,None
2025-06-03 19:30:00,S3,27.43,3.29,36.2,Yes,None
2025-06-03 19:31:00,S2,8.48,3.09,32.4,Yes,None
2025-06-03 19:32:00,S1,24.08,3.97,33.8,Yes,None
2025-06-03 19:33:00,S5,27.57,4.38,29.6,Yes,None
2025-06-03 19:34:00,S5,18.21,1.55,33.8,Yes,None
2025-06-03 19:35:00,S2,24.15,4.63,39.7,Yes,None
2025-06-03 19:36:00,S4,23.81,2.62,34.1,Yes,None
2025-06-03 19:37:00,S1,6.04,4.08,36.4,Yes,None
2025-06-03 19:38:00,S5,20.14,1.93,30.8,Yes,None
2025-06-03 19:39:00,S5,3.08,4.03,35.7,Yes,None
2025-06-03 19:40:00,S4,15.38,1.57,36.0,Yes,None
2025-06-03 19:41:00,S2,5.12,4.12,33.0,Yes,None
2025-06-03 19:42:00,S1,12.67,3.64,31.7,Yes,None
2025-06-03 19:43:00,S2,25.04,1.43,26.0,Yes,None
2025-06-03 19:44:00,S2,29.62,4.28,31.9,Yes,None
2025-06-03 19:45:00,S1,9.74,2.02,34.3,Yes,None
2025-06-03 19:46:00,S1,16.1,4.14,28.9,Yes,None
2025-06-03 19:47:00,S5,15.49,3.14,26.9,Yes,None
2025-06-03 19:48:00,S5,28.65,1.75,32.4,Yes,None
2025-06-03 19:49:00,S1,14.51,1.99,32.9,Yes,None
2025-06-03 19:50:00,S3,21.06,6.5,26.6,Yes,Sensor Failure
2025-06-03 19:51:00,S5,27.68,5.31,32.2,Yes,Sensor Failure
2025-06-03 19:52:00,S3,11.39,2.79,33.2,Yes,None
2025-06-03 19:53:00,S1,27.09,3.42,37.3,Yes,None
2025-06-03 19:54:00,S5,27.55,4.2,30.1,Yes,None
2025-06-03 19:55:00,S2,27.94,1.71,40.3,Yes,None
2025-06-03 19:56:00,S1,8.33,3.69,32.2,Yes,None
2025-06-03 19:57:00,S4,12.19,3.99,27.2,Yes,None
2025-06-03 19:58:00,S3,26.15,3.36,30.7,Yes,None
2025-06-03 19:59:00,S1,10.97,4.39,27.5,Yes,None
2025-06-03 20:00:00,S1,18.13,3.15,31.3,Yes,None
2025-06-03 20:01:00,S5,3.81,4.11,33.9,Yes,None
2025-06-03 20:02:00,S5,1.97,3.24,33.1,Yes,None
2025-06-03 20:03:00,S5,12.54,1.47,27.5,Yes,None
2025-06-03 20:04:00,S4,17.49,3.94,27.0,Yes,None
2025-06-03 20:05:00,S5,11.96,4.3,33.7,Yes,None
2025-06-03 20:06:00,S1,17.46,2.85,34.6,Yes,None
2025-06-03 20:07:00,S5,15.6,1.66,30.0,Yes,None
2025-06-03 20:08:00,S2,20.67,3.87,21.8,Yes,None
2025-06-03 20:09:00,S5,19.59,3.32,27.4,Yes,None
2025-06-03 20:10:00,S4,12.9,3.3,35.9,Yes,None
2025-06-03 20:11:00,S2,12.92,3.19,29.0,Yes,None
2025-06-03 20:12:00,S1,4.48,4.01,30.6,Yes,None
2025-06-03 20:13:00,S1,15.54,3.29,34.2,Yes,None
2025-06-03 20:14:00,S3,17.74,2.53,30.8,Yes,None
2025-06-03 20:15:00,S2,14.45,1.38,37.6,Yes,None
2025-06-03 20:16:00,S3,9.97,2.54,30.5,Yes,None
2025-06-03 20:17:00,S2,21.73,3.91,28.6,Yes,None
2025-06-03 20:18:00,S2,2.52,2.67,36.7,Yes,None
2025-06-03 20:19:00,S4,27.46,3.91,32.2,Yes,None
2025-06-03 20:20:00,S3,0.91,1.59,27.7,Yes,None
2025-06-03 20:21:00,S4,28.88,1.99,33.9,Yes,None
2025-06-03 20:22:00,S2,14.03,1.93,30.8,Yes,None
2025-06-03 20:23:00,S1,12.56,3.14,27.4,Yes,None
2025-06-03 20:24:00,S2,7.92,4.79,32.4,Yes,None
2025-06-03 20:25:00,S4,0.6,5.24,31.4,Yes,Clogging
2025-06-03 20:26:00,S3,8.46,4.06,25.3,Yes,None
